,client0,client1,client2,client3,test
0,18B0002932D,16B0028813,18B0006623I,17B0015685,17B0031879
1,16B0022616,17B0035225,16B0022786,18B0003896D,16B0022781
2,16B0024174,18B0006169B,17B0016566,18B0005478D,18B0006623J
3,16B0024177,18B0006174B,16B0028822,18B0005125B,16B0028138
4,18B0006623F,16B0024175,18B001071J,16B0026795,18B0002930B
5,16B0006694,17B0035220,17B0015969,16B0022613,17B0019359
6,18B0006623G,16B0028168,17B0031108,17B0016579,17B0029534
7,18B0005478I,18B0003894J,16B0023613,18B0004358D,17B0031911
8,17B0031053,18B0006170D,18B0001510G,18B0005124A,16B0026794
9,17B0031103,17B0017454,18B0006623A,18B0006623H,16B0006668
10,18B0006623C,16B0026792,17B0031109,18B0005478A,16B0022615
11,17B0034179,17B0031904,18B0004346A,17B0034184,17B0034247
12,18B0006623D,16B0006669,17B0017717,17B0015777,16B0028816
13,18B0002452G,16B0022612,17B0027608,17B0016583,18B0002933I
14,16B0006695,17B0032153,17B0023980,17B0022792,17B0011996
15,17B0031061,18B0003894H,17B0028627,18B0005478C,16B0027038
16,16B0028817,16B0024181,18B0006621D,16B0027039,16B0023614
17,17B0034674,16B0028815,18B0001071H,16B0024173,18B0006177A
18,18B0004349A,17B0031893,17B0034449,18B0001971B,16B0028161
19,18B000646G,17B0023487,17B0029587,17B0021010,18B0006173F
20,18B0003808K,17B0034675,17B0031877,17B0017511,18B0005478H
21,16B0026796,18B0005478B,17B0015554,16B0008045,17B0031932
22,16B0001851,18B0006622E,18B0005478G,18B0001506G,18B0005478E
23,17B0031079,16B0022610,17B0024162,18B0005230E,17B0024636
24,18B0002933H,16B0003394,17B00116581,18B0004349G,18B0005718B
25,17B0031124,18B0003032A,17B0017506,18B0005478J,17B00208864
26,16B0028148,18B0005773,18B0001159D,17B0027646,18B0002975B
27,16B0027040,18B0001966H,17B0018428,18B0005478F,17B00208861
28,17B0016589,18B0006623B,17B0031890,18B0005477G,16B0008067
29,,,,16B0028814,18B0006179I
30,,,,,16B0028914
31,,,,,18B000646H
32,,,,,16B0022608
33,,,,,17B0023909
34,,,,,16B0003388
35,,,,,18B0005126C
36,,,,,18B0001510J
37,,,,,18B0003901F
38,,,,,
